ticker,year,cluster,is_noise,theme_label
AAPL,2019,-1,True,noise
ABBV,2019,5,False,"ABBV, JNJ, LLY, MRK"
ABT,2019,6,False,"ABT, UNH"
ACN,2019,-1,True,noise
ADBE,2019,10,False,"ADBE, CRM, GOOGL, INTU, MSFT"
AMD,2019,12,False,"AMD, NVDA"
AMZN,2019,-1,True,noise
AVGO,2019,13,False,"AVGO, TSLA"
BAC,2019,3,False,"BAC, GS, JPM"
BRK-B,2019,4,False,"BRK-B, WFC"
COST,2019,7,False,"COST, WMT"
CRM,2019,10,False,"ADBE, CRM, GOOGL, INTU, MSFT"
CSCO,2019,0,False,"CSCO, KO, MA, NEE, PEP"
CVX,2019,2,False,"CVX, XOM"
DIS,2019,11,False,"DIS, NFLX"
GE,2019,1,False,"GE, MCD"
GOOGL,2019,10,False,"ADBE, CRM, GOOGL, INTU, MSFT"
GS,2019,3,False,"BAC, GS, JPM"
HD,2019,8,False,"HD, MS"
IBM,2019,-1,True,noise
INTU,2019,10,False,"ADBE, CRM, GOOGL, INTU, MSFT"
JNJ,2019,5,False,"ABBV, JNJ, LLY, MRK"
JPM,2019,3,False,"BAC, GS, JPM"
KO,2019,0,False,"CSCO, KO, MA, NEE, PEP"
LIN,2019,9,False,"LIN, PG, RTX, TMO"
LLY,2019,5,False,"ABBV, JNJ, LLY, MRK"
MA,2019,0,False,"CSCO, KO, MA, NEE, PEP"
MCD,2019,1,False,"GE, MCD"
META,2019,-1,True,noise
MRK,2019,5,False,"ABBV, JNJ, LLY, MRK"
MS,2019,8,False,"HD, MS"
MSFT,2019,10,False,"ADBE, CRM, GOOGL, INTU, MSFT"
NEE,2019,0,False,"CSCO, KO, MA, NEE, PEP"
NFLX,2019,11,False,"DIS, NFLX"
NVDA,2019,12,False,"AMD, NVDA"
ORCL,2019,10,False,"ADBE, CRM, GOOGL, INTU, MSFT"
PEP,2019,0,False,"CSCO, KO, MA, NEE, PEP"
PG,2019,9,False,"LIN, PG, RTX, TMO"
PM,2019,-1,True,noise
QCOM,2019,0,False,"CSCO, KO, MA, NEE, PEP"
RTX,2019,9,False,"LIN, PG, RTX, TMO"
SPGI,2019,-1,True,noise
TMO,2019,9,False,"LIN, PG, RTX, TMO"
TSLA,2019,13,False,"AVGO, TSLA"
TXN,2019,-1,True,noise
UNH,2019,6,False,"ABT, UNH"
V,2019,0,False,"CSCO, KO, MA, NEE, PEP"
WFC,2019,4,False,"BRK-B, WFC"
WMT,2019,7,False,"COST, WMT"
XOM,2019,2,False,"CVX, XOM"
